8242,8
8243,37
8244,63
8245,20
8246,63
8247,8
8248,65
8249,65
8250,47
8251,47
8252,20
8253,47
8254,47
8255,47
8256,47
8257,65
8258,47
8259,47
8260,20
8261,20
8262,20
8263,20
8264,51
8265,51
8266,43
8267,20
8268,20
8269,20
8270,43
8271,20
8272,20
8273,20
8274,20
8275,20
8276,20
8277,20
8278,20
8279,9
8280,16
8281,51
8282,20
8283,20
8284,20
8285,20
8286,34
8287,20
8288,62
8289,20
8290,51
8291,20
8292,20
8293,20
8294,19
8295,20
8296,20
8297,20
8298,20
8299,20
8300,20
8301,20
8302,20
8303,62
8304,20
8305,4
8306,4
8307,4
8308,4
8309,4
8310,46
8311,4
8312,33
8313,4
8314,11
8315,11
8316,11
8317,4
8318,4
8319,4
8320,4
8321,4
8322,11
8323,67
8324,42
8325,42
8326,42
8327,42
8328,4
8329,51
8330,64
8331,46
8332,4
8333,34
8334,4
8335,67
8336,46
8337,4
8338,14
8339,46
8340,11
8341,4
8342,4
8343,4
8344,32
8345,36
8346,3
8347,43
8348,14
8349,3
8350,42
8351,67
8352,3
8353,14
8354,4
8355,3
8356,14
8357,14
8358,14
8359,42
8360,3
8361,3
8362,14
8363,14
8364,43
8365,42
8366,3
8367,3
8368,16
8369,3
8370,14
8371,14
8372,42
8373,42
8374,14
8375,3
8376,14
8377,14
8378,67
8379,14
8380,14
8381,42
8382,3
8383,33
8384,14
8385,3
8386,3
8387,3
8388,14
8389,14
8390,3
8391,67
8392,67
8393,67
8394,67
8395,14
8396,14
8397,3
8398,14
8399,3
8400,42
8401,14
8402,43
8403,14
8404,33
8405,14
8406,3
8407,3
8408,3
8409,3
8410,3
8411,50
8412,14
8413,4
8414,3
8415,3
8416,14
8417,43
8418,3
8419,3
8420,14
8421,43
8422,42
8423,14
8424,3
8425,3
8426,44
8427,3
8428,31
8429,3
8430,3
8431,31
8432,3
8433,3
8434,3
8435,3
8436,3
8437,31
8438,3
8439,3
8440,3
8441,69
8442,3
8443,69
8444,69
8445,69
8446,69
8447,3
8448,3
8449,69
8450,69
8451,69
8452,28
8453,69
8454,69
8455,69
8456,69
8457,50
8458,3
8459,69
8460,3
8461,69
8462,69
8463,69
8464,69
8465,69
8466,44
8467,69
8468,69
8469,69
8470,69
8471,69
8472,69
8473,69
8474,69
8475,69
8476,69
8477,69
8478,54
8479,69
8480,69
8481,69
8482,69
8483,69
8484,69
8485,69
8486,69
8487,69
8488,14
8489,3
8490,3
8491,3
8492,20
8493,69
8494,69
8495,43
8496,69
8497,3
8498,69
8499,69
8500,3
8501,69
8502,15
8503,69
8504,69
8505,69
8506,69
8507,69
8508,18
8509,69
8510,3
8511,43
8512,51
8513,69
8514,27
8515,69
8516,44
8517,69
8518,69
8519,3
8520,69
8521,34
8522,69
8523,69
8524,3
8525,69
8526,3
8527,61
8528,69
8529,69
8530,3
8531,3
8532,69
8533,69
8534,69
8535,69
8536,3
8537,69
8538,69
8539,3
8540,61
8541,34
8542,69
8543,34
8544,69
8545,69
8546,30
8547,34
8548,34
8549,10
8550,34
8551,34
8552,51
8553,22
8554,22
8555,22
8556,65
8557,38
8558,52
8559,62
8560,65
8561,62
8562,48
8563,48
8564,48
8565,15
8566,52
8567,33
8568,33
8569,33
8570,33
8571,33
8572,33
8573,33
8574,33
8575,20
8576,62
8577,20
8578,20
8579,8
8580,19
8581,20
8582,62
8583,20
8584,20
8585,20
8586,20
8587,20
8588,20
8589,63
8590,20
8591,20
8592,20
8593,20
8594,20
8595,20
8596,38
8597,20
8598,20
8599,20
8600,43
8601,20
8602,63
8603,20
8604,20
8605,20
8606,20
8607,20
8608,20
8609,20
8610,20
8611,20
8612,20
8613,20
8614,20
8615,20
8616,20
8617,20
8618,20
8619,20
8620,20
8621,19
8622,20
8623,20
8624,20
8625,20
8626,20
8627,24
8628,20
8629,16
8630,62
8631,20
8632,20
8633,16
8634,20
8635,62
8636,20
8637,19
8638,20
8639,20
8640,20
8641,62
8642,42
8643,20
8644,10
8645,19
8646,19
8647,19
8648,19
8649,61
8650,19
8651,30
8652,33
8653,30
8654,19
8655,19
8656,34
8657,14
8658,30
8659,14
8660,34
8661,16
8662,33
8663,19
8664,30
8665,34
8666,34
8667,30
8668,10
8669,10
8670,10
8671,10
8672,33
8673,10
8674,10
8675,10
8676,10
8677,10
8678,30
8679,58
8680,28
8681,34
8682,58
8683,64
8684,30
8685,4
8686,16
8687,14
8688,34
8689,61
8690,30
8691,30
8692,30
8693,58
8694,58
8695,14
8696,14
8697,58
8698,27
8699,30
8700,47
8701,58
8702,58
8703,30
8704,58
8705,58
8706,36
8707,30
8708,34
8709,33
8710,58
8711,34
8712,58
8713,58
8714,64
8715,14
8716,14
8717,30
8718,67
8719,4
8720,27
8721,30
8722,67
8723,61
8724,30
8725,61
8726,33
8727,24
8728,14
8729,30
8730,34
8731,58
8732,30
8733,8
8734,30
8735,30
8736,30
8737,1
8738,30
8739,8
8740,30
8741,8
8742,8
8743,30
8744,63
8745,63
8746,1
8747,19
8748,61
8749,20
8750,15
8751,43
8752,36
8753,64
8754,18
8755,37
8756,19
8757,65
8758,3
8759,69
8760,69
8761,69
8762,69
8763,14
8764,14
8765,69
8766,69
8767,69
8768,51
8769,51
8770,51
8771,8
8772,51
8773,51
8774,51
8775,51
8776,50
8777,51
8778,51
8779,51
8780,51
8781,51
8782,51
8783,10
8784,51
8785,51
8786,51
8787,20
8788,10
8789,51
8790,51
8791,30
8792,51
8793,51
8794,51
8795,51
8796,51
8797,51
8798,51
8799,51
8800,51
8801,51
8802,51
8803,51
8804,51
8805,51
8806,51
8807,51
8808,51
8809,51
8810,19
8811,51
8812,51
8813,51
8814,51
8815,51
8816,51
8817,51
8818,51
8819,51
8820,51
8821,51
8822,51
8823,51
8824,51
8825,51
8826,51
8827,51
8828,51
8829,51
8830,51
8831,51
8832,51
8833,50
8834,51
8835,51
8836,51
8837,51
8838,51
8839,30
8840,51
8841,34
8842,8
8843,51
8844,51
8845,51
8846,51
8847,51
8848,51
8849,51
8850,51
8851,20
8852,51
8853,51
8854,51
8855,51
8856,30
8857,51
8858,51
8859,51
8860,51
8861,51
8862,51
8863,51
8864,20
8865,51
8866,16
8867,51
8868,51
8869,62
8870,30
8871,10
8872,51
8873,51
8874,51
8875,51
8876,51
8877,51
8878,51
8879,51
8880,51
8881,51
8882,19
8883,19
8884,30
8885,51
8886,51
8887,51
8888,47
8889,51
8890,51
8891,51
8892,51
8893,51
8894,51
8895,51
8896,51
8897,51
8898,51
8899,51
8900,51
8901,51
8902,16
8903,20
8904,51
8905,51
8906,51
8907,14
8908,19
8909,41
8910,51
8911,51
8912,51
8913,51
8914,10
8915,51
8916,51
8917,51
8918,51
8919,51
8920,51
8921,51
8922,51
8923,51
8924,51
8925,51
8926,34
8927,34
8928,34
8929,14
8930,14
8931,47
8932,34
8933,34
8934,33
8935,14
8936,34
8937,33
8938,34
8939,34
8940,34
8941,34
8942,51
8943,43
8944,34
8945,34
8946,34
8947,33
8948,34
8949,34
8950,33
8951,14
8952,34
8953,34
8954,34
8955,34
8956,3
8957,33
8958,34
8959,43
8960,34
8961,34
8962,27
8963,42
8964,34
8965,34
8966,51
8967,33
8968,34
8969,33
8970,63
8971,24
8972,24
8973,30
8974,44
8975,34
8976,34
8977,3
8978,47
8979,10
8980,43
8981,19
8982,34
8983,33
8984,34
8985,36
8986,34
8987,10
8988,33
8989,33
8990,33
8991,33
8992,42
8993,19
8994,33
8995,33
8996,33
8997,43
8998,58
8999,69
9000,43
9001,24
9002,24
9003,33
9004,14
9005,34
9006,51
9007,34
9008,52
9009,43
9010,33
9011,34
9012,63
9013,67
9014,43
9015,33
9016,34
9017,34
9018,33
9019,47
9020,14
9021,14
9022,34
9023,33
9024,42
9025,34
9026,10
9027,34
9028,34
9029,43
9030,34
9031,30
9032,34
9033,34
9034,33
9035,34
9036,14
9037,34
9038,61
9039,58
9040,34
9041,33
9042,43
9043,34
9044,34
9045,14
9046,44
9047,34
9048,34
9049,34
9050,34
9051,34
9052,41
9053,34
9054,34
9055,4
9056,58
9057,34
9058,34
9059,34
9060,34
9061,34
9062,34
9063,34
9064,34
9065,34
9066,63
9067,51
9068,3
9069,34
9070,34
9071,34
9072,33
9073,33
9074,34
9075,34
9076,10
9077,34
9078,14
9079,36
9080,34
9081,43
9082,34
9083,33
9084,34
9085,34
9086,34
9087,34
9088,33
9089,34
9090,34
9091,43
9092,34
9093,61
9094,34
9095,34
9096,14
9097,14
9098,34
9099,34
9100,24
9101,34
9102,30
9103,33
9104,43
9105,33
9106,33
9107,34
9108,34
9109,43
9110,47
9111,34
9112,24
9113,42
9114,34
9115,34
9116,14
9117,69
9118,34
9119,19
9120,58
9121,27
9122,27
9123,27
9124,27
9125,27
9126,27
9127,27
9128,27
9129,2
9130,62
9131,59
9132,10
9133,62
9134,62
9135,62
9136,64
9137,15
9138,20
9139,20
9140,65
9141,20
9142,8
9143,63
9144,63
9145,20
9146,20
9147,50
9148,20
9149,20
9150,20
9151,20
9152,20
9153,2
9154,44
9155,65
9156,50
9157,20
9158,64
9159,20
9160,13
9161,13
9162,13
9163,43
9164,43
9165,43
9166,43
9167,43
9168,43
9169,14
9170,43
9171,43
9172,43
9173,43
9174,19
9175,16
9176,3
9177,10
9178,10
9179,10
9180,14
9181,10
9182,66
9183,66
9184,10
9185,4
9186,10
9187,10
9188,10
9189,10
9190,10
9191,10
9192,10
9193,10
9194,10
9195,10
9196,10
9197,14
9198,10
9199,10
9200,10
9201,10
9202,10
9203,66
9204,10
9205,41
9206,10
9207,10
9208,10
9209,14
9210,10
9211,10
9212,10
9213,10
9214,43
9215,14
9216,4
9217,10
9218,10
9219,10
9220,10
9221,10
9222,10
9223,10
9224,10
9225,14
9226,14
9227,10
9228,30
9229,10
9230,33
9231,16
9232,10
9233,14
9234,10
9235,10
9236,10
9237,10
9238,4
9239,66
9240,10
9241,10
9242,10
9243,10
9244,10
9245,10
9246,10
9247,34
9248,30
9249,10
9250,10
9251,14
9252,10
9253,10
9254,10
9255,4
9256,10
9257,10
9258,36
9259,10
9260,14
9261,14
9262,10
9263,10
9264,10
9265,14
9266,10
9267,14
9268,14
9269,33
9270,10
9271,10
9272,10
9273,10
9274,10
9275,10
9276,10
9277,10
9278,10
9279,10
9280,10
9281,10
9282,10
9283,10
9284,10
9285,10
9286,10
9287,10
9288,14
9289,10
9290,10
9291,27
9292,33
9293,61
9294,10
9295,10
9296,10
9297,46
9298,14
9299,10
9300,14
9301,10
9302,14
9303,66
9304,47
9305,10
9306,10
9307,66
9308,10
9309,43
9310,10
9311,34
9312,14
9313,10
9314,10
9315,10
9316,67
9317,10
9318,43
9319,10
9320,10
9321,14
9322,14
9323,14
9324,10
9325,10
9326,10
9327,10
9328,10
9329,10
9330,66
9331,10
9332,10
9333,10
9334,14
9335,14
9336,61
9337,27
9338,27
9339,64
9340,64
9341,64
9342,64
9343,64
9344,51
9345,58
9346,64
9347,64
9348,34
9349,36
9350,47
9351,34
9352,34
9353,64
9354,34
9355,34
9356,64
9357,51
9358,51
9359,37
9360,51
9361,51
9362,51
9363,51
9364,51
9365,51
9366,51
9367,51
9368,51
9369,15
9370,51
9371,51
9372,51
9373,51
9374,51
9375,51
9376,51
9377,51
9378,51
9379,51
9380,51
9381,51
9382,51
9383,51
9384,51
9385,51
9386,10
9387,51
9388,51
9389,51
9390,51
9391,51
9392,51
9393,51
9394,51
9395,43
9396,51
9397,51
9398,51
9399,51
9400,51
9401,51
9402,51
9403,51
9404,51
9405,51
9406,62
9407,51
9408,51
9409,51
9410,51
9411,15
9412,51
9413,51
9414,51
9415,51
9416,51
9417,51
9418,51
9419,51
9420,51
9421,51
9422,51
9423,51
9424,15
9425,51
9426,51
9427,51
9428,51
9429,51
9430,51
9431,51
9432,51
9433,51
9434,51
9435,51
9436,51
9437,51
9438,51
9439,51
9440,51
9441,51
9442,51
9443,10
9444,51
9445,51
9446,51
9447,51
9448,34
9449,51
9450,51
9451,51
9452,51
9453,51
9454,51
9455,51
9456,51
9457,51
9458,51
9459,51
9460,51
9461,51
9462,51
9463,51
9464,51
9465,51
9466,51
9467,63
9468,20
9469,63
9470,63
9471,63
9472,20
9473,63
9474,36
9475,19
9476,63
9477,20
9478,37
9479,37
9480,63
9481,63
9482,14
9483,63
9484,16
9485,20
9486,51
9487,34
9488,63
9489,63
9490,36
9491,63
9492,63
9493,63
9494,63
9495,51
9496,16
9497,43
9498,62
9499,51
9500,64
9501,62
9502,58
9503,64
9504,61
9505,5
9506,5
9507,43
9508,62
9509,19
9510,19
9511,19
9512,19
9513,19
9514,38
9515,38
9516,38
9517,38
9518,38
9519,38
9520,38
9521,38
9522,38
9523,38
9524,19
9525,38
9526,38
9527,38
9528,38
9529,1
9530,38
9531,1
9532,19
9533,27
9534,38
9535,38
9536,47
9537,47
9538,38
9539,1
9540,38
9541,38
9542,38
9543,38
9544,38
9545,38
9546,38
9547,38
9548,69
9549,38
9550,38
9551,38
9552,38
9553,1
9554,38
9555,38
9556,38
9557,38
9558,38
9559,38
9560,38
9561,20
9562,38
9563,1
9564,38
9565,38
9566,38
9567,38
9568,38
9569,38
9570,38
9571,38
9572,1
9573,38
9574,38
9575,38
9576,38
9577,38
9578,38
9579,43
9580,1
9581,19
9582,38
9583,38
9584,38
9585,33
9586,43
9587,43
9588,43
9589,38
9590,38
9591,38
9592,38
9593,1
9594,1
9595,38
9596,38
9597,38
9598,64
9599,38
9600,38
9601,38
9602,38
9603,38
9604,38
9605,51
9606,38
9607,64
9608,38
9609,38
9610,38
9611,38
9612,38
9613,38
9614,38
9615,38
9616,33
9617,38
9618,19
9619,38
9620,47
9621,38
9622,38
9623,61
9624,38
9625,38
9626,38
9627,38
9628,38
9629,38
9630,38
9631,19
9632,38
9633,38
9634,38
9635,38
9636,20
9637,38
9638,38
9639,38
9640,1
9641,19
9642,19
9643,19
9644,51
9645,51
9646,19
9647,14
9648,51
9649,10
9650,51
9651,19
9652,32
9653,32
9654,32
9655,32
9656,32
9657,32
9658,32
9659,32
9660,32
9661,32
9662,32
9663,32
9664,32
9665,32
9666,32
9667,32
9668,32
9669,32
9670,32
9671,32
9672,32
9673,32
9674,32
9675,32
9676,32
9677,32
9678,32
9679,32
9680,32
9681,32
9682,32
9683,32
9684,32
9685,32
9686,32
9687,32
9688,32
9689,32
9690,32
9691,32
9692,32
9693,32
9694,32
9695,32
9696,32
9697,32
9698,32
9699,32
9700,32
9701,32
9702,32
9703,32
9704,32
9705,32
9706,32
9707,32
9708,32
9709,32
9710,32
9711,32
9712,32
9713,32
9714,32
9715,32
9716,32
9717,32
9718,32
9719,32
9720,32
9721,32
9722,32
9723,32
9724,32
9725,32
9726,32
9727,32
9728,32
9729,32
9730,32
9731,32
9732,32
9733,32
9734,32
9735,32
9736,32
9737,32
9738,32
9739,32
9740,32
9741,32
9742,32
9743,32
9744,32
9745,32
9746,32
9747,32
9748,32
9749,32
9750,32
9751,62
9752,2
9753,62
9754,2
9755,16
9756,34
9757,34
9758,47
9759,34
9760,34
9761,64
9762,34
9763,34
9764,34
9765,34
9766,64
9767,64
9768,64
9769,34
9770,34
9771,34
9772,34
9773,34
9774,34
9775,18
9776,64
9777,34
9778,69
9779,69
9780,34
9781,34
9782,62
9783,34
9784,34
9785,34
9786,34
9787,64
9788,64
9789,34
9790,34
9791,34
9792,64
9793,34
9794,34
9795,34
9796,34
9797,34
9798,34
9799,16
9800,34
9801,69
9802,10
9803,10
9804,34
9805,34
9806,34
9807,34
9808,34
9809,34
9810,34
9811,34
9812,34
9813,34
9814,34
9815,16
9816,34
9817,33
9818,33
9819,33
9820,33
9821,34
9822,64
9823,34
9824,64
9825,64
9826,67
9827,34
9828,33
9829,30
9830,34
9831,34
9832,64
9833,64
9834,34
9835,34
9836,34
9837,61
9838,34
9839,62
9840,34
9841,34
9842,34
9843,16
9844,33
9845,33
9846,34
9847,64
9848,64
9849,34
9850,51
9851,34
9852,34
9853,34
9854,33
9855,64
9856,27
9857,34
9858,34
9859,34
9860,34
9861,15
9862,14
9863,42
9864,3
9865,3
9866,24
9867,62
9868,20
9869,37
9870,20
9871,64
9872,20
9873,20
9874,20
9875,34
9876,20
9877,34
9878,20
9879,20
9880,64
9881,51
9882,33
9883,33
9884,51
9885,64
9886,64
9887,64
9888,64
9889,64
9890,64
9891,23
9892,64
9893,64
9894,64
9895,64
9896,64
9897,64
9898,64
9899,64
9900,64
9901,64
9902,64
9903,64
9904,64
9905,64
9906,34
9907,61
9908,34
9909,64
9910,64
9911,14
9912,14
9913,51
9914,63
9915,63
9916,63
9917,63
9918,63
9919,62
9920,8
9921,2
9922,63
9923,63
9924,63
9925,63
9926,63
9927,66
9928,63
9929,63
9930,63
9931,63
9932,63
9933,63
9934,62
9935,63
9936,63
9937,62
9938,63
9939,63
9940,63
9941,63
9942,19
9943,63
9944,8
9945,63
9946,63
9947,63
9948,63
9949,63
9950,63
9951,63
9952,20
9953,63
9954,63
9955,63
9956,63
9957,63
9958,63
9959,63
9960,64
9961,63
9962,63
9963,16
9964,63
9965,63
9966,63
9967,63
9968,62
9969,63
9970,63
9971,63
9972,63
9973,63
9974,62
9975,63
9976,8
9977,63
9978,63
9979,63
9980,63
9981,58
9982,36
9983,63
9984,63
9985,62
9986,63
9987,63
9988,62
9989,63
9990,63
9991,63
9992,63
9993,63
9994,64
9995,8
9996,63
9997,63
9998,63
9999,63
10000,63
10001,63
10002,63
10003,63
10004,63
10005,63
10006,63
10007,63
10008,63
10009,62
10010,62
10011,63
10012,8
10013,33
10014,38
10015,1
10016,1
10017,63
10018,63
10019,63
10020,33
10021,33
10022,65
10023,65
10024,19
10025,38
10026,19
10027,38
10028,8
10029,47
10030,47
10031,53
10032,53
10033,53
10034,53
10035,53
10036,53
10037,53
10038,53
10039,53
10040,53
10041,53
10042,53
10043,53
10044,53
10045,53
10046,53
10047,53
10048,53
10049,53
10050,53
10051,53
10052,53
10053,20
10054,53
10055,53
10056,53
10057,53
10058,53
10059,53
10060,53
10061,53
10062,53
10063,53
10064,53
10065,53
10066,53
10067,53
10068,53
10069,53
10070,53
10071,53
10072,10
10073,53
10074,53
10075,53
10076,53
10077,53
10078,53
10079,53
10080,53
10081,53
10082,53
10083,53
10084,53
10085,53
10086,53
10087,53
10088,53
10089,53
10090,20
10091,53
10092,53
10093,53
10094,53
10095,53
10096,53
10097,53
10098,53
10099,53
10100,53
10101,53
10102,53
10103,53
10104,53
10105,53
10106,53
10107,53
10108,53
10109,24
10110,24
10111,24
10112,24
10113,24
10114,24
10115,24
10116,24
10117,24
10118,24
10119,24
10120,24
10121,24
10122,24
10123,24
10124,24
10125,24
10126,24
10127,24
10128,24
10129,24
10130,24
10131,24
10132,24
10133,24
10134,24
10135,24
10136,24
10137,24
10138,24
10139,24
10140,24
10141,24
10142,24
10143,24
10144,24
10145,16
10146,24
10147,24
10148,24
10149,24
10150,24
10151,24
10152,24
10153,24
10154,24
10155,50
10156,24
10157,24
10158,24
10159,24
10160,24
10161,24
10162,24
10163,24
10164,24
10165,27
10166,24
10167,24
10168,24
10169,24
10170,24
10171,24
10172,24
10173,24
10174,27
10175,27
10176,27
10177,27
10178,27
10179,27
10180,27
10181,8
10182,19
10183,19
10184,19
10185,50
10186,67
10187,19
10188,19
10189,19
10190,19
10191,19
10192,19
10193,19
10194,19
10195,62
10196,19
10197,19
10198,19
10199,19
10200,19
10201,63
10202,19
10203,19
10204,37
10205,50
10206,19
10207,19
10208,19
10209,19
10210,63
10211,19
10212,63
10213,19
10214,63
10215,19
10216,19
10217,19
10218,19
10219,19
10220,19
10221,19
10222,19
10223,19
10224,19
10225,19
10226,19
10227,19
10228,19
10229,19
10230,43
10231,19
10232,19
10233,19
10234,19
10235,20
10236,20
10237,20
10238,20
10239,20
10240,20
10241,2
10242,24
10243,24
10244,24
10245,52
10246,24
10247,24
10248,24
10249,24
10250,24
10251,30
10252,30
10253,19
10254,63
10255,51
10256,65
10257,50
10258,67
10259,65
10260,50
10261,65
10262,30
10263,65
10264,51
10265,64
10266,4
10267,30
10268,51
10269,23
10270,65
10271,20
10272,65
10273,65
10274,51
10275,65
10276,65
10277,65
10278,19
10279,51
10280,8
10281,64
10282,64
10283,30
10284,65
10285,58
10286,51
10287,30
10288,64
10289,65
10290,65
10291,37
10292,37
10293,65
10294,50
10295,51
10296,65
10297,19
10298,51
10299,65
10300,30
10301,51
10302,4
10303,37
10304,51
10305,50
10306,4
10307,4
10308,19
10309,64
10310,65
10311,51
10312,51
10313,67
10314,20
10315,30
10316,67
10317,24
10318,37
10319,65
10320,51
10321,51
10322,65
10323,65
10324,30
10325,65
10326,64
10327,59
10328,30
10329,20
10330,12
10331,43
10332,43
10333,43
10334,44
10335,43
10336,43
10337,43
10338,43
10339,43
10340,43
10341,14
10342,43
10343,43
10344,43
10345,43
10346,43
10347,43
10348,43
10349,43
10350,43
10351,43
10352,43
10353,28
10354,43
10355,43
10356,43
10357,43
10358,43
10359,14
10360,69
10361,43
10362,43
10363,4
10364,4
10365,43
10366,14
10367,4
10368,43
10369,64
10370,43
10371,43
10372,43
10373,43
10374,43
10375,43
10376,58
10377,43
10378,43
10379,28
10380,43
10381,43
10382,43
10383,43
10384,43
10385,43
10386,43
10387,43
10388,10
10389,43
10390,43
10391,43
10392,43
10393,16
10394,28
10395,28
10396,28
10397,28
10398,43
10399,43
10400,43
10401,43
10402,10
10403,43
10404,28
10405,58
10406,43
10407,43
10408,33
10409,9
10410,43
10411,43
10412,28
10413,43
10414,4
10415,43
10416,28
10417,43
10418,28
10419,43
10420,43
10421,43
10422,43
10423,43
10424,43
10425,43
10426,43
10427,58
10428,43
10429,43
10430,43
10431,43
10432,43
10433,43
10434,43
10435,43
10436,43
10437,43
10438,20
10439,28
10440,43
10441,4
10442,28
10443,28
10444,43
10445,43
10446,43
10447,43
10448,43
10449,43
10450,43
10451,43
10452,43
10453,43
10454,43
10455,43
10456,43
10457,43
10458,36
10459,36
10460,28
10461,43
10462,34
10463,43
10464,43
10465,43
10466,43
10467,43
10468,43
10469,43
10470,43
10471,43
10472,43
10473,43
10474,43
10475,43
10476,28
10477,43
10478,43
10479,43
10480,43
10481,43
10482,64
10483,43
10484,33
10485,43
10486,43
10487,43
10488,43
10489,43
10490,43
10491,28
10492,43
10493,43
10494,14
10495,43
10496,43
10497,43
10498,43
10499,43
10500,43
10501,43
10502,43
10503,43
10504,43
10505,43
10506,43
10507,43
10508,34
10509,30
10510,34
10511,43
10512,43
10513,28
10514,43
10515,43
10516,43
10517,10
10518,43
10519,43
10520,43
10521,28
10522,43
10523,43
10524,10
10525,43
10526,43
10527,43
10528,43
10529,43
10530,43
10531,28
10532,43
10533,16
10534,4
10535,43
10536,43
10537,43
10538,43
10539,43
10540,43
10541,43
10542,43
10543,43
10544,43
10545,9
10546,43
10547,43
10548,43
10549,43
10550,43
10551,43
10552,43
10553,43
10554,43
10555,43
10556,43
10557,50
10558,43
10559,28
10560,28
10561,28
10562,43
10563,43
10564,43
10565,43
10566,43
10567,43
10568,43
10569,43
10570,43
10571,43
10572,61
10573,28
10574,28
10575,28
10576,28
10577,14
10578,43
10579,43
10580,43
10581,43
10582,43
10583,43
10584,43
10585,43
10586,43
10587,28
10588,43
10589,43
10590,43
10591,43
10592,62
10593,43
10594,43
10595,43
10596,2
10597,43
10598,43
10599,43
10600,43
10601,47
10602,19
10603,34
10604,19
10605,19
10606,51
10607,14
10608,19
10609,67
10610,16
10611,51
10612,14
10613,14
10614,14
10615,16
10616,14
10617,14
10618,14
10619,14
10620,4
10621,36
10622,36
10623,41
10624,41
10625,14
10626,14
10627,14
10628,14
10629,14
10630,14
10631,14
10632,14
10633,14
10634,14
10635,14
10636,14
10637,14
10638,14
10639,14
10640,41
10641,16
10642,14
10643,14
10644,14
10645,41
10646,14
10647,4
10648,33
10649,14
10650,14
10651,46
10652,46
10653,14
10654,10
10655,14
10656,16
10657,10
10658,10
10659,14
10660,4
10661,30
10662,4
10663,14
10664,14
10665,10
10666,14
10667,14
10668,14
10669,16
10670,10
10671,14
10672,14
10673,14
10674,14
10675,14
10676,14
10677,14
10678,14
10679,14
10680,14
10681,14
10682,42
10683,14
10684,14
10685,43
10686,14
10687,14
10688,10
10689,33
10690,33
10691,33
10692,33
10693,33
10694,44
10695,69
10696,33
10697,33
10698,63
10699,33
10700,63
10701,20
10702,63
10703,63
10704,63
10705,63
10706,20
10707,51
10708,33
10709,14
10710,61
10711,20
10712,63
10713,63
10714,63
10715,20
10716,20
10717,20
10718,63
10719,63
10720,20
10721,63
10722,30
10723,20
10724,20
10725,63
10726,20
10727,20
10728,63
10729,20
10730,63
10731,63
10732,20
10733,63
10734,20
10735,20
10736,20
10737,63
10738,63
10739,63
10740,16
10741,63
10742,63
10743,63
10744,63
10745,63
10746,63
10747,63
10748,63
10749,63
10750,63
10751,63
10752,20
10753,63
10754,63
10755,19
10756,51
10757,63
10758,63
10759,63
10760,37
10761,63
10762,63
10763,63
10764,20
10765,4
10766,63
10767,20
10768,63
10769,63
10770,63
10771,24
10772,24
10773,24
10774,24
10775,24
10776,14
10777,24
10778,67
10779,24
10780,24
10781,24
10782,24
10783,24
10784,24
10785,24
10786,24
10787,24
10788,24
10789,24
10790,3
10791,51
10792,47
10793,20
10794,20
10795,47
10796,47
10797,1
10798,47
10799,61
10800,47
10801,34
10802,20
10803,47
10804,47
10805,63
10806,63
10807,20
10808,20
10809,36
10810,34
10811,47
10812,20
10813,20
10814,20
10815,2
10816,67
10817,67
10818,67
10819,67
10820,67
10821,50
10822,12
10823,44
10824,67
10825,44
10826,44
10827,12
10828,67
10829,67
10830,28
10831,67
10832,67
10833,44
10834,41
10835,67
10836,43
10837,67
10838,67
10839,42
10840,12
10841,12
10842,12
10843,67
10844,44
10845,44
10846,67
10847,67
10848,67
10849,67
10850,67
10851,67
10852,44
10853,67
10854,67
10855,58
10856,16
10857,14
10858,14
10859,14
10860,4
10861,14
10862,14
10863,41
10864,41
10865,41
10866,41
10867,41
10868,41
10869,42
10870,41
10871,41
10872,41
10873,41
10874,41
10875,41
10876,41
10877,41
10878,41
10879,41
10880,41
10881,42
10882,41
10883,41
10884,14
10885,41
10886,41
10887,41
10888,41
10889,41
10890,41
10891,41
10892,42
10893,42
10894,42
10895,41
10896,41
10897,41
10898,41
10899,41
10900,41
10901,41
10902,41
10903,37
10904,33
10905,69
10906,30
10907,10
10908,10
10909,10
10910,10
10911,10
10912,3
10913,3
10914,3
10915,3
10916,3
10917,3
10918,3
10919,3
10920,27
10921,27
10922,34
10923,61
10924,61
10925,61
10926,61
10927,61
10928,30
10929,19
10930,47
10931,58
10932,24
10933,24
10934,58
10935,24
10936,47
10937,61
10938,67
10939,4
10940,67
10941,67
10942,61
10943,34
10944,34
10945,61
10946,19
10947,19
10948,19
10949,19
10950,19
10951,61
10952,34
10953,34
10954,24
10955,61
10956,61
10957,61
10958,16
10959,16
10960,16
10961,16
10962,30
10963,41
10964,27
10965,27
10966,27
10967,58
10968,64
10969,34
10970,64
10971,34
10972,64
10973,64
10974,34
10975,34
10976,34
10977,34
10978,34
10979,34
10980,34
10981,34
10982,34
10983,34
10984,34
10985,64
10986,27
10987,64
10988,64
10989,34
10990,34
10991,64
10992,34
10993,34
10994,34
10995,34
10996,34
10997,36
10998,34
10999,34
11000,34
11001,34
11002,34
11003,34
11004,34
11005,34
11006,10
11007,10
11008,34
11009,34
11010,27
11011,27
11012,64
11013,64
11014,14
11015,64
11016,14
11017,34
11018,34
11019,28
11020,34
11021,34
11022,34
11023,34
11024,51
11025,64
11026,27
11027,34
11028,34
11029,34
11030,65
11031,67
11032,34
11033,34
11034,34
11035,30
11036,20
11037,10
11038,10
11039,10
11040,28
11041,67
